longitude,latitude,count
1.370165,47.573878,12
1.370189,47.573914,12
1.370328,43.742648,2
1.3703974,47.57133210000001,3
1.3704613607132,48.718600882479,9
1.370552,43.610936,2
1.37078,48.719848,2
1.370982,43.607568,3
1.371305,43.655683,2
1.371616,46.107807,3
1.371706,44.039214,3
1.37196,48.718623,2
1.372124,47.56237,2
1.372633,43.4179385,9
1.372832,43.600631,1
1.372879,43.611715,2
1.37289291,49.3797657,4
1.373159,47.268943,2
1.37318,43.226398,2
1.3733485473255,44.0319691927,5
1.373351,43.764427,3
1.3735279,44.0377913,5
1.374001,48.176478,4
1.374327649813223,45.71642692470823,5
1.37433,47.56389,8
1.3746,43.638003,4
1.37474,43.2247,2
1.374808,44.032481,4
1.37487,48.718814,3
1.37496,45.716107,2
1.375103,43.637548,5
1.375372,43.697041,2
1.37541,44.0791,2
1.375544,44.863138,1
1.375547,47.57318,2
1.375991,48.741367,1
1.376171,50.062827,6
1.376359,43.632098,20
1.3767533,43.5170152,3
1.377473,44.744933,2
1.377753,50.063606,2
1.378055,44.731111,4
1.378134,47.581612,2
1.378367,44.036408,16
1.378404,43.668414,2
1.379064,48.730522,2
1.379552,43.517808,6
1.38037,43.62701,6
1.380719,44.021645,3
1.381192,43.573556,4
1.381415,45.397044,2
1.381481,44.037894,2
1.381739,49.370095,2
1.38186,43.574,9
1.381954,48.840804,1
1.382145,49.444076,2
1.38218,43.3521,4
1.382251,48.600134,1
1.3823356,48.71035175,4
1.38243,43.627047,4
1.382675,49.013925,2
1.382803,43.627147,4
1.382979,44.038563,5
1.383001,43.648336,6
1.383033,43.608531,2
1.383349,44.738522,2
1.383858,43.625069,24
1.383969,44.038574,6
1.3844850424667,44.039478897633,9
1.384518,43.628191,8
1.384592,44.037113,7
1.384644,43.620207,22
1.385027,48.182481,1
1.3851808,45.8635578,2
1.38562,43.4806,2
1.38573,43.624404,2
1.3857823,45.3993321,2
1.386005,44.735268,4
1.386206,44.495255,4
1.3865405,45.86310539999999,2
1.386557,43.62003,4
1.386996,49.01461,2
1.38719,43.4798,2
1.387454,48.17977,1
1.38758,50.0655,2
1.3876823,47.6657769,7
1.387731,43.581383,2
1.387757,47.665885,1
1.387813,47.664023,8
1.388022,47.52473,2
1.388146,43.564371,2
1.388288,50.063418,3
1.388321,48.742583,4
1.38873,43.537405,2
1.388746,43.537395,3
1.388931,43.625273,2
1.389495,43.624879,2
1.38962,43.4141,4
1.38989,43.8399,4
1.39006,48.738042,4
1.390112,43.601636,8
1.39033,43.5069,2
1.390391,47.276707,2
1.391091,48.727654,1
1.39149,43.56942,6
1.391529,43.569449,6
1.3915299,43.5694493,6
1.391612,43.506611,2
1.391674,43.500898,5
1.391725,43.566937,2
1.39177715,48.18831452,1
1.392096,43.678783,2
1.392134,43.830201,9
1.392172,43.500255,5
1.392645,47.821051,2
1.392673,48.220971,1
1.392723,48.113672,1
1.393249,43.607927,5
1.393431,43.71175,2
1.393527,44.656945,3
1.39376,43.608516,11
1.39379,43.608506,11
1.393945,45.886795,1
1.39397389,45.88684179,1
1.394,43.60755,6
1.394,43.6328,1
1.394261,48.718342,1
1.394606,43.56689,1
1.395287,45.886197,2
1.395748,43.630781,2
1.3960003,43.5346359,5
1.39608,43.4528,4
1.3962254,43.4546312,6
1.3963840748235608,43.72058133930415,1
1.3968303386925,43.613735671092,5
1.396881,43.463416,2
1.396961,45.436744,5
1.3972050108715,49.009940349359,9
1.39728,45.9551,2
1.397453,47.25505,2
1.397605,50.03117,4
1.39793,43.61809,4
1.398092,43.546712,2
1.398149,43.543351,1
1.3981978,43.6351054,2
1.39826,43.9183,2
1.398542,43.545367,4
1.3986,43.5245,2
1.3986,43.6006,16
1.398962,43.531987,3
1.39897,43.605646,5
1.399263,43.592468,6
1.399712,43.601156,2
1.40005,43.693127,12
1.4002341234524,43.53499286359,5
1.400326,43.635155,4
1.400349,43.549642,2
1.4003605,43.69259229,9
1.40044,43.6064,2
1.400478,45.95831,2
1.40054263,43.69269217,10
1.400757,47.276675,2
1.401075,43.520193,2
1.401083,49.23773,2
1.401652,43.532192,11
1.401698,43.532197,11
1.402499,45.442399,2
1.402838,43.551582,2
1.40328,43.5832,12
1.403446,45.44114,2
1.403511,43.783772,2
1.403822,43.528436,6
1.404541373,43.60150146,6
1.405153,43.779901,2
1.405455,43.554434,4
1.40547,43.7795,2
1.405738,43.603857,7
1.406172,45.953075,4
1.40644362,43.57529752,5
1.4068735094056262,50.06069541980761,6
1.406907,43.175138,2
1.407332,43.680847,2
1.407644,43.628261,8
1.407891,49.24471,2
1.407909,43.551145,2
1.40803,49.244701,3
1.408082,43.600326,8
1.408616,43.616495,2
1.409277,43.535073,3
1.409624,43.536182,2
1.409876,45.264351,2
1.41001,43.72431,4
1.41034,43.58326,4
1.41071,43.632423,2
1.410724,43.529166,2
1.410943,45.2485,2
1.411165,43.601684,4
1.411217,43.553304,4
1.411331,43.727418,2
1.411649,43.63099,9
1.411743,45.253501,4
1.412414,43.62115,4
1.412472,45.254867,6
1.413156,43.693494,2
1.41321,43.57982,4
1.413403,43.540425,1
1.413516,43.710233,2
1.41371,49.245858,2
1.413957,44.467063,2
1.414279,43.58222,2
1.414512,45.121962,2
1.4147191,43.5946402,20
1.41479,43.6113,4
1.41481418,43.59033916,10
1.414958,48.737629,1
1.415001,43.721425,4
1.416839,47.613725,2
1.416918,46.313059,8
1.41854,43.59157,4
1.418627,49.246929,2
1.418643,43.714179,9
1.418884,43.549784,4
1.41904,43.64659,6
1.419189,43.5955095,4
1.41963,48.86551,2
1.41975,44.1449,2
1.419905,49.062843,2
1.4200607,46.3141082,7
1.420088,46.314092,1
1.420128,43.613119,4
1.420204,49.246692,2
1.420738,49.060499,2
1.4218390395393,45.449138885316,3
1.422159,43.569965,4
1.422332,43.595481,2
1.423561,44.461082,12
1.423561,44.46108263,12
1.423775,43.563245,10
1.424,43.5738,6
1.42404,43.60904,4
1.424044,43.573745,2
1.425003,47.418349,2
1.4253467530332162,49.06520319135481,5
1.425368,43.64393,4
1.42539138,43.65237411,2
1.42546,49.06508,5
1.42556,43.64235,4
1.4263437,49.7241091,4
1.426377,43.601065,2
1.42703,43.5834,4
1.427331290259073,43.76971180558015,2
1.427474,44.467785,3
1.4275,43.6433,4
1.42762549229283,44.4669324279178,3
1.427901,43.69337,2
1.42843,43.769693,2
1.42862,43.61606,4
1.428741,47.958865,2
1.42901,44.46579,5
1.429019,43.611959,4
1.4291,43.6049,4
1.429161,43.642875,6
1.429564,43.012886,2
1.429702,43.669687,2
1.42975,47.421438,2
1.4297541,43.597884,20
1.430182,44.468836,4
1.43037,43.635098,1
1.430895,45.092525,2
1.430931,43.6100471,18
1.43099,43.60593,4
1.431829,45.749293,2
1.43185,43.59672,4
1.431897,43.609282,2
1.4319153,43.6614824,3
1.43193121,43.62729738,5
1.431977,43.721306,2
1.432756,43.64743,2
1.432762,49.734373,10
1.432979,43.594704,2
1.433106,44.882481,2
1.4331819,43.6263478,3
1.433229,43.64506,4
1.43404,43.6249,4
1.434066,43.623555,2
1.43408107051755,44.4427581895381,4
1.43415,45.617985,2
1.4346331040214,47.429595068734,6
1.435122,43.59395,4
1.4354046710945,49.736248644077,7
1.435987,47.430663,8
1.43645,43.8904,2
1.43658,43.59848,4
1.437033,43.619363,2
1.437825,44.452447,4
1.4379,43.6138,4
1.437975,43.653061,4
1.43806,49.249094,6
1.438384,43.606061,2
1.438596,48.422931,2
1.4391972584587105,45.62001471918592,5
1.4392219645876043,43.61048115800042,13
1.439811,49.308269,8
1.439881,49.378993,4
1.440394,48.857906,2
1.44062,48.78308,2
1.440653,45.161043,18
1.440923,45.160721,14
1.44124,43.62533,4
1.441309,43.616364,2
1.441341,43.595963,4
1.4418697,43.5900896,4
1.44201,49.374904,4
1.442154,43.61071,4
1.4422798,43.5923366,20
1.442437,44.742531,2
1.442454,44.429878,2
1.442532,44.46386,1
1.442792,43.572111,1
1.443023,48.919093,1
1.4431105,48.919138,4
1.443332,47.55837,1
1.443386,44.455737,2
1.44356,43.604301,43
1.4435619,48.9256673,2
1.4438,43.1018,2
1.44392,43.61593,4
1.44395,44.464,1
1.4444,43.5259,4
1.444408,43.59761,20
1.44446,44.43105,1
1.444806,43.597278,2
1.4450237,43.6005218,20
1.445571,47.432981,4
1.44563,43.63802,4
1.44606,43.57947,4
1.446263,47.676153,4
1.4464,43.4331,4
1.446526,43.606087,20
1.446622,43.609404,20
1.447639,47.639409,2
1.448314,43.609507,4
1.4484,43.5842,4
1.448454,43.594539,4
1.449011,50.099637,2
1.449281,43.614326,4
1.4493,44.0922,2
1.4493535,43.68077579999999,5
1.449504,43.606061,60
1.44965,44.0079,2
1.4497174,43.6003068,20
1.449738,43.682572,2
1.449787610683836,48.43729011840056,6
1.44989,44.5204,3
1.45,43.61,1
1.450047,43.62912329,4
1.45026,43.6040701,3
1.4503666,43.6039735,2
1.45049,43.59183,4
1.450576,43.587955,2
1.45072,43.603298,45
1.450747,43.641106,2
1.450953,43.606872,4
1.451352,48.450225,6
1.451416,43.601976,2
1.452088,49.101689,2
1.452093,48.417253,3
1.4520991,43.6008705,19
1.452193,49.107294,2
1.45254,43.57343,4
1.45270081,43.64247103,18
1.45273872,43.64244457,22
1.45281,43.64246,22
1.45285,50.0733,2
1.453203,49.104103,2
1.453263,49.104073,6
1.453285,43.584902,2
1.453316,43.581858,2
1.453462,47.436634,1
1.453639,49.10233,12
1.4537276,43.6112777,4
1.453745,43.609295,20
1.453912,48.417357,1
1.4542457,43.6039855,13
1.454296,49.101775,3
1.4543,49.101906,2
1.454416126458744,49.10515166896463,3
1.454618,45.100279,2
1.45487,43.59634,4
1.4551661312828,45.191778499831,4
1.455257,50.110009,2
1.455838,43.674091,2
1.455906,47.512561,2
1.455994,43.64403,2
1.456444,43.610111,6
1.4565,43.603,4
1.456585,43.610336,19
1.456674,45.181989,2
1.456872,44.705464,2
1.457308,47.59298,2
1.45758,43.59287,4
1.457679,48.862539,4
1.457725,47.562823,2
1.45819,48.417249,1
1.45827,43.58,4
1.4583,43.60665,4
1.45861,43.59747,4
1.4590202484448,48.88203121319,3
1.459084,49.725726,8
1.459363,47.507757,2
1.460532,47.497488,2
1.46055656,48.67393864,1
1.460828,47.499325,2
1.460937,45.251962,2
1.461244,48.42903,4
1.46156,48.912915,4
1.4616482681694318,43.540369807653896,5
1.46179,50.0637,2
1.461848,44.89863,8
1.462089,43.60095,2
1.46219,43.636277,2
1.46259,43.57417,4
1.46289,44.0498,2
1.463101,48.411555,6
1.463124,48.411556,46
1.463386,49.096066,39
1.4635033,45.9976615,3
1.463518,48.450539,1
1.463585,50.062045,4
1.46379,43.58747,4
1.464422,43.567401,2
1.464633454,48.41380902,6
1.465216,48.417688,1
1.46583,43.707568,4
1.466263,43.642614,4
1.466318,49.095829,3
1.466684,43.618195,2
1.466798,49.102423,2
1.46728,43.7054,4
1.467517,48.451561,1
1.467608,49.094644,4
1.4678,43.57827,4
1.468311,43.022679,2
1.469711,48.413738,4
1.470213,48.040626,1
1.470224,48.040627,1
1.4709308980781,43.655184707425,5
1.471646,43.645371,4
1.471647,43.645372,4
1.471783,49.09016,6
1.47187,49.08991,6
1.472085,45.146675,3
1.47289,50.0369,2
1.47347,48.447741,1
1.474702,43.640079,2
1.474908,45.146041,5
1.47507,45.140371,4
1.475453,43.643675,6
1.475802,45.257611,2
1.476516,47.344852,2
1.47655,43.61227,4
1.476743,44.897894,3
1.4772115,43.5571022,17
1.47724832,43.55703221,14
1.47735,43.55739,17
1.47746,44.2403,2
1.47748,43.3508,4
1.47766,43.5486,2
1.47782,43.5484,2
1.478175,49.091904,4
1.478294,43.560616,4
1.4783111853542,43.535432256181,14
1.478564,43.570657,11
1.47865754,48.88282251,1
1.478814,49.29076,2
1.478940766311928,49.04755836163743,2
1.47908,44.1159,2
1.479175,49.399683,2
1.479428,45.148683,2
1.479463,43.565722,2
1.479855,44.89512,4
1.480057,46.048822,2
1.4808844929161726,43.6137170539075,1
1.48099,43.7151,4
1.481040364418,45.14915327348,3
1.481099,48.446559,4
1.481157,48.013685,1
1.481195,48.449788,55
1.48123,50.0887,2
1.481391,48.443547,1
1.481395,45.148433,4
1.481414,43.655792,2
1.48143,43.5669,6
1.48157,43.62854,44
1.4815806,45.16326369999999,6
1.481649,45.145429,11
1.4817907,45.1466724,6
1.481858,45.147704,2
1.481894,45.16368,14
1.482497,43.628258,10
1.482925,47.350599,2
1.48295229,43.53578593,5
1.482988,48.449832,1
1.483,43.5861,4
1.483119,45.16724,20
1.483316,49.09347,2
1.48346,43.5765,4
1.4835,43.60654,7
1.483527,46.238674,2
1.483805,47.179579,1
1.4839439,43.5740259,4
1.48407805,48.44726082,1
1.48426,48.24397,1
1.484961,48.766859,2
1.4849721,43.62825859,18
1.485049,49.092874,2
1.48515,44.46622,2
1.485499,49.09016,2
1.485549,45.161604,2
1.485597,43.555028,10
1.485697,45.16212,2
1.48584,44.157791,4
1.486181,43.572015,2
1.486488,46.236225,3
1.486516,43.577199,4
1.487427,49.091793,2
1.487529,43.598436,4
1.48792,43.5673,2
1.48832,43.59472,4
1.4883644,45.147515,1
1.48852,48.45289,1
1.488552,43.562917,4
1.4886487762657,43.614688298755,15
1.489194,46.238846,6
1.489306,49.092359,2
1.4896506,43.5644104,4
1.489812,45.041874,2
1.489849,45.0419,2
1.490503,48.417012,2
1.490646,43.531058,2
1.49132,43.5318,2
1.491615,48.450232,1
1.49211,43.584461,6
1.492328,43.586913,3
1.493024,43.57937,18
1.4932,50.179586,6
1.493284,50.182766,2
1.4933,43.58404,6
1.493325,45.838198,3
1.493581,45.158708,2
1.493873,43.584276,14
1.493874,43.584277,14
1.493938,48.442585,1
1.494161,48.343955,1
1.494335,45.830629,2
1.494731,45.615384,2
1.494947,47.276351,2
1.4956535,45.1497785,3
1.496053,45.051876,2
1.496206,43.560423,104
1.496372,47.249526,2
1.496496,43.55999,4
1.4965138227539,43.636222278926,3
1.496693,43.559359,4
1.4967962594664264,43.5202182941744,3
1.497084,43.623793,4
1.49746,50.1807,2
1.49804,43.84548,1
1.498108,43.569756,2
1.498871,43.562709,2
1.499135,43.563385,8
1.499529,49.108105,4
1.49984,43.5146,2
1.4999,42.7683,2
1.500538,43.515206,2
1.501489,43.637232,10
1.501577,43.664028,4
1.501607,43.862897,2
1.501608,43.560614,8
1.501845,45.138816,2
1.50206,47.661087,2
1.502208,46.573178,21
1.50243,43.637166,4
1.503043,43.559989,6
1.503163,48.448817,1
1.50365,43.8649,4
1.50396,50.078664,2
1.504148,43.546205,5
1.504206,43.866297,2
1.504258,43.665841,2
1.50432,48.68935,2
1.50505,43.549,4
1.5065,46.23084,5
1.506585,47.70652,2
1.507392,45.186972,2
1.50758,45.152885,2
1.5076,45.16407,2
1.5076261,43.6503366,5
1.508183,49.022712,4
1.508335,47.703524,2
1.50882,45.54244,8
1.508949,43.552836,15
1.509133,43.552754,3
1.50917,45.153134,6
1.509334,43.552263,6
1.509765,47.700796,2
1.509784,43.54187,4
1.509904,43.552041,4
1.51,43.54,43
1.511178,43.540717,4
1.51156,43.6507,12
1.512891,46.146724,2
1.513062,48.427405,2
1.513527,43.583814,1
1.513958,47.702978,8
1.5140008434916,48.427154714299,7
1.514074,43.521812,4
1.514194,48.095883,1
1.514595,43.66649,6
1.51497,48.99392,2
1.515169,43.547973,15
1.51529213,48.45013673,1
1.51537681,43.54792431,15
1.51548,48.44991,11
1.51659,43.56632,8
1.51789,45.019445,2
1.518225,48.450262,11
1.51837,43.53501,21
1.51869075,43.56543507,8
1.5191002,43.5446918,2
1.520438,48.436347,4
1.520491,45.541051,2
1.52095986,43.54291363,1
1.521667,45.15968,2
1.522352,48.641926,1
1.52286,44.0762,2
1.523662,45.101185,3
1.523894,44.147449,6
1.52392,45.227944,2
1.52423,43.6649,4
1.524313,45.030881,1
1.524554,45.227921,2
1.5247222,45.0310974,7
1.5250975728956797,48.93159498698235,2
1.525098,45.030878,8
1.525134,47.413841,2
1.525147,44.149397,4
1.525589,47.668808,2
1.525775,43.842869,2
1.526296,43.563596,2
1.526321,47.911214,2
1.5265909458939,44.151244562903,5
1.526826,44.155406,10
1.527928,45.157294,2
1.5284,44.2326,8
1.528757,46.589936,2
1.529105,47.666036,2
1.529601,45.164766,2
1.530081,49.074712,2
1.530102,49.0747562,1
1.53010287,49.0747562,1
1.53011,43.7671,4
1.530692,45.160467,2
1.530801,43.585105,2
1.53124,43.6786,4
1.531797,43.519253,50
1.53181,43.3139,2
1.53181,43.314,2
1.53208845855978,43.5543227529575,4
1.532395,43.519584,6
1.53263,45.15861,11
1.532718,46.578239,4
1.533052,45.167848,2
1.5330832971227453,48.94785897015107,2
1.533091,43.64446,6
1.533341,48.647488,1
1.533345,45.156601,2
1.533551920554,43.644814315859,7
1.533629,43.552861,2
1.533758,45.15945,2
1.53388,44.071,2
1.5339,44.1621,2
1.53437,43.5306,4
1.534488,46.574809,2
1.5347130919703984,48.94343923834751,2
1.5348,45.162793,2
1.53544,50.0747,2
1.53556,43.9639,2
1.5359616,44.1592099,3
1.53609,44.0892,2
1.537738,43.550357,2
1.538786,43.52748,2
1.538807,43.527489,2
1.5388388336327368,49.61946663675791,3
1.538841,48.447486,8
1.538896,48.447564,11
1.538977,48.447491,10
1.538999,48.447513,10
1.53906581,48.44581525,22
1.53926,49.26531,3
1.539701,45.160886,2
1.53981,44.1626,2
1.539972,45.167856,2
1.54081,48.94373,2
1.54158,50.0717,4
1.542071,45.159082,2
1.543013,48.651644,1
1.543051,45.164819,2
1.543527,43.811349,2
1.544351,45.164648,2
1.545043,47.549129,2
1.5452029249283,45.167232857869,9
1.545451,45.166608,8
1.545529,48.472713,4
1.54559333,48.45214924,3
1.545718,45.222668,2
1.546146,48.758803,1
1.546146,49.185342,1
1.54635,48.454552,2
1.54665,48.452035,3
1.546899,48.454037,4
1.547,50.3221,2
1.547116,48.451391,6
1.548159,44.336149,4
1.548708,43.692455,4
1.54897648,43.48582412,12
1.5491152,43.4857878,14
1.54923,50.0905,2
1.549728,43.48261,58
1.55014,43.48583,12
1.55126,45.167798,4
1.552819,43.472394,4
1.553632,47.273794,2
1.55389,44.166,2
1.5553747,45.1687525,3
1.55556,50.3396,2
1.556537,43.505927,6
1.556744,49.419466,2
1.556775,45.165073,2
1.557049,44.844997,2
1.557391,47.273629,2
1.5581697983152534,50.40309781478295,4
1.55905,43.5178,4
1.559577,50.337632,3
1.560186,47.685381,2
1.560788,45.440007,2
1.56099,43.7167,2
1.561281,43.708987,2
1.56131,49.9857,4
1.5616353,45.3061899,12
1.56264,43.594656,2
1.563087,45.426726,2
1.563105,50.411865,2
1.56315,50.3394,2
1.563387,45.424132,2
1.563671,45.169932,2
1.56401,50.215,2
1.56457,50.3346,2
1.565714,50.341925,2
1.56591,43.250892,5
1.566177,48.580699,3
1.56636,43.5063,4
1.56638,50.704311,2
1.566433,45.170561,2
1.566599,50.418076,2
1.566679,50.418546,2
1.566751,45.427326,3
1.56692814,49.01681833,4
1.567431,48.591197,1
1.567944,48.579088,2
1.56813533,44.65792034,8
1.568414,44.648135,2
1.5691787,49.0403473,2
1.56976,44.0336,2
1.570552,45.833952,2
1.570625,45.442994,4
1.571004,43.61112,1
1.572833,50.463102,1
1.574345,43.239875,2
1.574398,43.234776,2
1.574583,50.065761,2
1.57491568,48.1923956,1
1.575238,43.45736,2
1.57554580350994,43.2358319147055,2
1.5758675,45.181907,2
1.576203,50.345746,1
1.576203,50.706084,6
1.577311,44.877221,2
1.577741,48.586706,1
1.5778,47.72001,49
1.57782,47.71997,153
1.578113,50.480847,6
1.578366,48.589346,1
1.57864,50.515961,10
1.578674,48.467261,1
1.5787758,48.4672896,7
1.579135760951923,50.51658485952207,2
1.57934,50.516639,2
1.5794885,49.0315129,2
1.5795422,49.0316782,2
1.579824,43.589561,8
1.580008,48.468782,8
1.580156,45.053589,2
1.5802344825222774,50.5237102932706,1
1.580464,50.523631,2
1.581165,50.52617,2
1.581322,50.460907,3
1.581338,50.576003,2
1.5813607,50.1603259,2
1.581683,45.228206,2
1.581932,49.037502,2
1.581955,49.037479,2
1.582113,45.137353,1
1.582113,45.137724,3
1.582539,50.710478,2
1.583139,47.343718,2
1.583614,48.547241,1
1.58473,49.04048,8
1.585948,45.628803,2
1.58615,43.9654,2
1.58623,48.92149,2
1.586549716396524,50.52024529238238,1
1.5865782468227,50.52023803636371,1
1.586678,45.400288,2
1.587045,47.2809,2
1.587158,50.520311,3
1.589047,50.526286,2
1.5890656778496008,50.526149397749904,2
1.589814,50.481269,4
1.5901,50.0709,2
1.590904,43.450989,2
1.591209,50.329229,1
1.5914075314639142,50.40775591454147,2
1.5917662466921565,50.40900488583125,2
1.5922295,49.0396456,2
1.59226,43.717,2
1.59227,43.717,2
1.5931,50.705528,2
1.5931934436527273,50.40811864894392,2
1.593364,45.177557,4
1.593413,44.168496,1
1.594404,43.551458,4
1.594522,45.904086,2
1.594682,45.178022,3
1.5947085,50.4038973,3
1.595,46.7161,4
1.595646,50.402691,5
1.59567398310793,50.51999281984215,1
1.595679,50.520015,3
1.5957009765331387,50.52003488743544,2
1.59592,44.8262,6
1.59606,50.526498,10
1.5967356,50.4021281,5
1.5969654989713402,49.035529527677085,2
1.597708,50.403398,2
1.59817,50.0689,2
1.5986517166023215,50.72883141150368,9
1.598804,50.721763,2
1.598937,45.708976,2
1.59944811,48.41284129,1
1.599526,50.405173,6
1.599628,50.521514,13
1.599735,42.846806,2
1.599739,50.404572,6
1.59980393711,42.84540556623,6
1.600101,50.458982,2
1.60037,43.596825,2
1.601237,50.270546,2
1.6013444960117342,50.06328434598438,4
1.6018035509798514,48.96634476997375,2
1.60194,49.04905,2
1.602249,50.40485,5
1.6028632,49.0629552,2
1.603425,50.666851,2
1.603866,50.696366,2
1.603945,42.845215,2
1.60399,50.38376,1
1.604292,42.963162,2
1.605031,50.385951,2
1.605169,50.632556,4
1.605512,47.715684,2
1.605735,49.158001,2
1.605933,45.713124,2
1.605988,49.093379,2
1.606001,42.845149,5
1.6067554,44.935797,4
1.607115,50.694554,2
1.607243,50.72191,26
1.60735,42.971553,2
1.60769,50.4305,4
1.6083122352307,50.699704545519,6
1.60842,43.8004,4
1.608554,50.413489,4
1.60857,43.38722,6
1.60866,50.695599,2
1.60867389,50.69708525,1
1.608697643425292,50.700160493125566,3
1.6087,50.061,2
1.608719,50.695016,2
1.608919,47.411859,2
1.6090639648777,49.09654245918,3
1.609276,50.696233,2
1.6092834223815933,50.41417851952725,6
1.609391,50.715239,2
1.609394,43.38723,6
1.60941,50.696985,3
1.6094342,50.6970825,3
1.6095,50.695702,2
1.609526,42.964367,2
1.60967837,47.78797371,4
1.609786,50.418541,2
1.609828,49.022562,4
1.609903,43.35767,1
1.609976,43.112372,4
1.60999,50.697899,2
1.61002,43.5423,4
1.61016593,43.11224522,4
1.61063,44.2515,2
1.611768,43.114578,2
1.61182,50.72203,12
1.612249,49.23479,2
1.612618,47.766308,4
1.612878,47.71724,2
1.612922,50.485573,2
1.612974,49.303396,2
1.613017,50.485569,2
1.6130370579543076,50.57313403572311,6
1.613109,50.485567,3
1.613726,45.251464,1
1.613896,47.768835,1
1.613982,50.455909,3
1.614041,50.417718,2
1.614225,43.118466,2
1.6144,50.69085,2
1.614586,43.938794,2
1.614798,50.453844,3
1.61484,50.2231,2
1.61486,42.99211,5
1.614939,43.115495,2
1.6153944882564,47.76832355586,5
1.61552,44.1758,2
1.615694,42.9937786,2
1.61589,48.78796,2
1.615962,43.00587,2
1.61735,43.5075,2
1.61742,43.5076,2
1.6174915950241822,48.903747492029694,2
1.6183,44.077,2
1.618406,50.514246,2
1.61889,48.79316,2
1.620427,47.77279,4
1.62152,48.792135,1
1.621855,46.389776,2
1.622513,43.365757,5
1.6225278,48.9010139,2
1.62286,43.3577,4
1.622973,50.511032,4
1.62313,50.214967,2
1.623218,50.48689,6
1.623236,43.813683,2
1.62399,48.66548,2
1.62423,50.687303,3
1.6243336588955,43.099438979233,5
